student_id,university,faculty,department,course,gpa_scale,programme_duration_years,current_level,semester_number,academic_session,semester_gpa,semester_credits,cumulative_cgpa,cumulative_credits,semesters_completed,semesters_remaining,is_final_semester,gpa_trend_slope,gpa_volatility,recent_gpa_avg_3,credits_velocity,next_semester_gpa,final_cgpa,graduation_class,academic_risk
STU_0077,Ahmadu Bello University,Social Sciences,Geography,Geography,5.0,6,500,12,2027/2028,4.75,15,4.31,215,12,0,True,0.06068888367129997,0.5132112559827466,4.6428369105095095,17.916666666666668,,4.31,Second Class Upper,Low
STU_0078,University of Lagos,Medical Sciences,Physiotherapy,Physiotherapy,5.0,6,100,1,2023/2024,4.73,20,4.73,20,1,11,False,0.0,0.0,4.727817509376303,20.0,4.82,4.5,First Class,Low
STU_0078,University of Lagos,Medical Sciences,Physiotherapy,Physiotherapy,5.0,6,100,2,2023/2024,4.82,22,4.78,42,2,10,False,0.09375933195350772,0.06629785942384586,4.774697175353056,21.0,4.74,4.5,First Class,Low
STU_0078,University of Lagos,Medical Sciences,Physiotherapy,Physiotherapy,5.0,6,200,3,2024/2025,4.74,22,4.76,64,3,9,False,0.005810428601852102,0.051108684331760176,4.762944239095373,21.333333333333332,4.26,4.5,First Class,Low
STU_0078,University of Lagos,Medical Sciences,Physiotherapy,Physiotherapy,5.0,6,200,4,2024/2025,4.26,19,4.65,83,4,8,False,-0.14988604615107892,0.2570930104431444,4.6055306850108195,20.75,4.17,4.5,First Class,Low
STU_0078,University of Lagos,Medical Sciences,Physiotherapy,Physiotherapy,5.0,6,300,5,2025/2026,4.17,15,4.57,98,5,7,False,-0.168836495207894,0.3060270127936181,4.387216748047688,19.6,4.31,4.5,First Class,Low
STU_0078,University of Lagos,Medical Sciences,Physiotherapy,Physiotherapy,5.0,6,300,6,2025/2026,4.31,19,4.53,117,6,6,False,-0.12950029943124125,0.28952987925067053,4.244421560448594,19.5,4.47,4.5,First Class,Low
STU_0078,University of Lagos,Medical Sciences,Physiotherapy,Physiotherapy,5.0,6,400,7,2026/2027,4.47,18,4.52,135,7,5,False,-0.08409042630768616,0.2645373080043453,4.317315056157431,19.285714285714285,4.49,4.5,First Class,Low
STU_0078,University of Lagos,Medical Sciences,Physiotherapy,Physiotherapy,5.0,6,400,8,2026/2027,4.49,16,4.52,151,8,4,False,-0.05675158862231216,0.24493151800439625,4.425497910860019,18.875,4.51,4.5,First Class,Low
STU_0078,University of Lagos,Medical Sciences,Physiotherapy,Physiotherapy,5.0,6,500,9,2027/2028,4.51,17,4.52,168,9,3,False,-0.039048447525068454,0.2291375093206416,4.491349395794746,18.666666666666668,4.6,4.5,First Class,Low
STU_0078,University of Lagos,Medical Sciences,Physiotherapy,Physiotherapy,5.0,6,500,10,2027/2028,4.6,17,4.53,185,10,2,False,-0.022934471785931724,0.21834339212432424,4.533181078613385,18.5,4.18,4.5,First Class,Low
STU_0078,University of Lagos,Medical Sciences,Physiotherapy,Physiotherapy,5.0,6,500,11,2028/2029,4.18,16,4.5,201,11,1,False,-0.032018812798947194,0.22927628995567215,4.430651447018377,18.272727272727273,4.56,4.5,First Class,Low
STU_0078,University of Lagos,Medical Sciences,Physiotherapy,Physiotherapy,5.0,6,500,12,2028/2029,4.56,14,4.5,215,12,0,True,-0.02152570626190121,0.21984439160252214,4.448002951530287,17.916666666666668,,4.5,First Class,Low
STU_0079,University of Lagos,Engineering,Computer,Computer Engineering,5.0,6,100,1,2024/2025,3.16,19,3.16,19,1,11,False,0.0,0.0,3.160958542662329,19.0,2.94,2.96,Second Class Lower,Low
STU_0079,University of Lagos,Engineering,Computer,Computer Engineering,5.0,6,100,2,2024/2025,2.94,22,3.04,41,2,10,False,-0.2229709084186844,0.1576642413501764,3.0494730884529866,20.5,3.1,2.96,Second Class Lower,Low
STU_0079,University of Lagos,Engineering,Computer,Computer Engineering,5.0,6,200,3,2025/2026,3.1,20,3.06,61,3,9,False,-0.032801274489777876,0.11458949994526195,3.0647673901962484,20.333333333333332,3.23,2.96,Second Class Lower,Low
STU_0079,University of Lagos,Engineering,Computer,Computer Engineering,5.0,6,200,4,2025/2026,3.23,21,3.1,82,4,8,False,0.037258850051799096,0.12571419015319282,3.0886807392050115,20.5,2.73,2.96,Second Class Lower,Low
STU_0079,University of Lagos,Engineering,Computer,Computer Engineering,5.0,6,300,5,2026/2027,2.73,19,3.03,101,5,7,False,-0.05699815681124831,0.201123591050571,3.0188889547516635,20.2,3.21,2.96,Second Class Lower,Low
STU_0079,University of Lagos,Engineering,Computer,Computer Engineering,5.0,6,300,6,2026/2027,3.21,18,3.06,119,6,6,False,-0.006367165539947386,0.19485343062068378,3.058618649089924,19.833333333333332,3.32,2.96,Second Class Lower,Low
STU_0079,University of Lagos,Engineering,Computer,Computer Engineering,5.0,6,400,7,2027/2028,3.32,17,3.09,136,7,5,False,0.02352629137487456,0.2026201952234474,3.0871902985686988,19.428571428571427,2.78,2.96,Second Class Lower,Low
STU_0079,University of Lagos,Engineering,Computer,Computer Engineering,5.0,6,400,8,2027/2028,2.78,16,3.06,152,8,4,False,-0.010924527284103995,0.2189392260244781,3.1040071119468204,19.0,2.82,2.96,Second Class Lower,Low
STU_0079,University of Lagos,Engineering,Computer,Computer Engineering,5.0,6,500,9,2028/2029,2.82,16,3.04,168,9,3,False,-0.023432143378367173,0.219480573014516,2.97305198069189,18.666666666666668,2.56,2.96,Second Class Lower,Low
STU_0079,University of Lagos,Engineering,Computer,Computer Engineering,5.0,6,500,10,2028/2029,2.56,17,2.99,185,10,2,False,-0.04294814526177791,0.2556901379510003,2.719311441951905,18.5,2.87,2.96,Second Class Lower,Medium
STU_0079,University of Lagos,Engineering,Computer,Computer Engineering,5.0,6,500,11,2029/2030,2.87,15,2.98,200,11,1,False,-0.03740380715996405,0.2450022918858648,2.7497609474405977,18.181818181818183,2.67,2.96,Second Class Lower,Medium
STU_0079,University of Lagos,Engineering,Computer,Computer Engineering,5.0,6,500,12,2029/2030,2.67,17,2.96,217,12,0,True,-0.04037650753610991,0.2493092455901293,2.700051769468704,18.083333333333332,,2.96,Second Class Lower,Medium
STU_0080,Obafemi Awolowo University,Arts,Linguistics,Linguistics,5.0,4,100,1,2020/2021,4.06,20,4.06,20,1,7,False,0.0,0.0,4.060976785335202,20.0,4.67,4.32,Second Class Upper,Low
STU_0080,Obafemi Awolowo University,Arts,Linguistics,Linguistics,5.0,4,100,2,2020/2021,4.67,22,4.38,42,2,6,False,0.6097158013014985,0.4311341776968792,4.365834685985952,21.0,4.65,4.32,Second Class Upper,Low
STU_0080,Obafemi Awolowo University,Arts,Linguistics,Linguistics,5.0,4,200,3,2021/2022,4.65,20,4.47,62,3,5,False,0.2925863051934119,0.3451527947938256,4.459272922564643,20.666666666666668,4.51,4.32,Second Class Upper,Low
STU_0080,Obafemi Awolowo University,Arts,Linguistics,Linguistics,5.0,4,200,4,2021/2022,4.51,20,4.48,82,4,4,False,0.13261508996112975,0.283009925800305,4.609350043734196,20.5,2.96,4.32,Second Class Upper,Low
STU_0080,Obafemi Awolowo University,Arts,Linguistics,Linguistics,5.0,4,300,5,2022/2023,2.96,15,4.24,97,5,3,False,-0.2359911196150894,0.7190225147084757,4.039373650240687,19.4,4.11,4.32,Second Class Upper,Low
STU_0080,Obafemi Awolowo University,Arts,Linguistics,Linguistics,5.0,4,300,6,2022/2023,4.11,19,4.22,116,6,2,False,-0.14381193303488266,0.643622804591201,3.8597368555850022,19.333333333333332,4.47,4.32,Second Class Upper,Low
STU_0080,Obafemi Awolowo University,Arts,Linguistics,Linguistics,5.0,4,400,7,2023/2024,4.47,19,4.26,135,7,1,False,-0.05623713292297588,0.5994128836044048,3.8471767808027817,19.285714285714285,4.83,4.32,Second Class Upper,Low
STU_0080,Obafemi Awolowo University,Arts,Linguistics,Linguistics,5.0,4,400,8,2023/2024,4.83,18,4.32,153,8,0,True,0.014330355759482308,0.5969143761802274,4.468997863818784,19.125,,4.32,Second Class Upper,Low
STU_0081,Ahmadu Bello University,Social Sciences,Political Science,Political Science,5.0,6,100,1,2021/2022,4.26,19,4.26,19,1,11,False,0.0,0.0,4.2629672685621935,19.0,4.29,4.06,Second Class Upper,Low
STU_0081,Ahmadu Bello University,Social Sciences,Political Science,Political Science,5.0,6,100,2,2021/2022,4.29,22,4.28,41,2,10,False,0.023758893387451963,0.016800074627755505,4.2748467152559195,20.5,3.19,4.06,Second Class Upper,Low
STU_0081,Ahmadu Bello University,Social Sciences,Political Science,Political Science,5.0,6,200,3,2022/2023,3.19,20,3.92,61,3,9,False,-0.5384331379320633,0.6286998786249995,3.911931474403302,20.333333333333332,4.3,4.06,Second Class Upper,Low
STU_0081,Ahmadu Bello University,Social Sciences,Political Science,Political Science,5.0,6,200,4,2022/2023,4.3,22,4.02,83,4,8,False,-0.09872862580961592,0.5489110900764802,3.924524686753904,20.75,5.0,4.06,Second Class Upper,Low
STU_0081,Ahmadu Bello University,Social Sciences,Political Science,Political Science,5.0,6,300,5,2023/2024,5.0,17,4.19,100,5,7,False,0.14880862065399675,0.6498769857313186,4.162282632770689,20.0,3.22,4.06,Second Class Upper,Low
STU_0081,Ahmadu Bello University,Social Sciences,Political Science,Political Science,5.0,6,300,6,2023/2024,3.22,16,4.05,116,6,6,False,-0.056185799518732885,0.7076291479889709,4.173173364043888,19.333333333333332,4.25,4.06,Second Class Upper,Low
STU_0081,Ahmadu Bello University,Social Sciences,Political Science,Political Science,5.0,6,400,7,2024/2025,4.25,15,4.08,131,7,5,False,-0.012835428829403615,0.650738271066244,4.156426255730922,18.714285714285715,3.68,4.06,Second Class Upper,Low
STU_0081,Ahmadu Bello University,Social Sciences,Political Science,Political Science,5.0,6,400,8,2024/2025,3.68,19,4.03,150,8,4,False,-0.0412906160118165,0.6182659931193571,3.716244939800955,18.75,3.9,4.06,Second Class Upper,Low
STU_0081,Ahmadu Bello University,Social Sciences,Political Science,Political Science,5.0,6,500,9,2025/2026,3.9,17,4.01,167,9,3,False,-0.037310797309296616,0.5798606113418969,3.9423368866327237,18.555555555555557,4.47,4.06,Second Class Upper,Low
STU_0081,Ahmadu Bello University,Social Sciences,Political Science,Political Science,5.0,6,500,10,2025/2026,4.47,14,4.05,181,10,2,False,-0.0017961570316537532,0.5660909606025185,4.016733357597781,18.1,4.3,4.06,Second Class Upper,Low
STU_0081,Ahmadu Bello University,Social Sciences,Political Science,Political Science,5.0,6,500,11,2026/2027,4.3,14,4.07,195,11,1,False,0.009825524573181229,0.5421305261067964,4.224048056365507,17.727272727272727,3.96,4.06,Second Class Upper,Low
STU_0081,Ahmadu Bello University,Social Sciences,Political Science,Political Science,5.0,6,500,12,2026/2027,3.96,13,4.06,208,12,0,True,0.0030820275667718874,0.5179917699370749,4.245554889643613,17.333333333333332,,4.06,Second Class Upper,Low
STU_0082,Obafemi Awolowo University,Engineering,Civil,Civil Engineering,5.0,5,100,1,2022/2023,2.89,20,2.89,20,1,9,False,0.0,0.0,2.8852100582463613,20.0,3.85,3.57,Second Class Upper,Medium
STU_0082,Obafemi Awolowo University,Engineering,Civil,Civil Engineering,5.0,5,100,2,2022/2023,3.85,20,3.37,40,2,8,False,0.9673156918867707,0.6839954852812926,3.368867904189747,20.0,3.41,3.57,Second Class Upper,Low
STU_0082,Obafemi Awolowo University,Engineering,Civil,Civil Engineering,5.0,5,200,3,2023/2024,3.41,18,3.38,58,3,7,False,0.26161286034030895,0.4841970509820039,3.3820571957688244,19.333333333333332,3.85,3.57,Second Class Upper,Low
STU_0082,Obafemi Awolowo University,Engineering,Civil,Civil Engineering,5.0,5,200,4,2023/2024,3.85,18,3.49,76,4,6,False,0.2446316879547205,0.45905537263855634,3.703213512519197,19.0,3.8,3.57,Second Class Upper,Low
STU_0082,Obafemi Awolowo University,Engineering,Civil,Civil Engineering,5.0,5,300,5,2024/2025,3.8,19,3.55,95,5,5,False,0.1826436005559128,0.41981670694512424,3.6858220730894034,19.0,3.75,3.57,Second Class Upper,Low
STU_0082,Obafemi Awolowo University,Engineering,Civil,Civil Engineering,5.0,5,300,6,2024/2025,3.75,16,3.58,111,6,4,False,0.1322442435965155,0.3838530339690231,3.801068716274243,18.5,3.75,3.57,Second Class Upper,Low
STU_0082,Obafemi Awolowo University,Engineering,Civil,Civil Engineering,5.0,5,400,7,2025/2026,3.75,19,3.61,130,7,3,False,0.09913593624338579,0.35520008236319134,3.7666446934351256,18.571428571428573,3.78,3.57,Second Class Upper,Low
STU_0082,Obafemi Awolowo University,Engineering,Civil,Civil Engineering,5.0,5,400,8,2025/2026,3.78,15,3.62,145,8,2,False,0.08016268740367129,0.33422692986151376,3.7606626917914046,18.125,3.82,3.57,Second Class Upper,Low
STU_0082,Obafemi Awolowo University,Engineering,Civil,Civil Engineering,5.0,5,500,9,2026/2027,3.82,14,3.64,159,9,1,False,0.06869752403502803,0.31890890117716547,3.783738590852442,17.666666666666668,2.89,3.57,Second Class Upper,Low
STU_0082,Obafemi Awolowo University,Engineering,Civil,Civil Engineering,5.0,5,500,10,2026/2027,2.89,16,3.57,175,10,0,True,0.008338930431610912,0.38552909323005297,3.4994479125516205,17.5,,3.57,Second Class Upper,Low
STU_0083,"University of Nigeria, Nsukka",Science,Mathematics,Mathematics,5.0,6,100,1,2023/2024,2.94,20,2.94,20,1,11,False,0.0,0.0,2.9415965665219006,20.0,3.08,2.77,Second Class Lower,Medium
STU_0083,"University of Nigeria, Nsukka",Science,Mathematics,Mathematics,5.0,6,100,2,2023/2024,3.08,21,3.01,41,2,10,False,0.13515327701172097,0.09556779867457182,3.009173205027761,20.5,2.82,2.77,Second Class Lower,Low
STU_0083,"University of Nigeria, Nsukka",Science,Mathematics,Mathematics,5.0,6,200,3,2024/2025,2.82,22,2.94,63,3,9,False,-0.06102579724233648,0.12865803895387087,2.9459637940309165,21.0,3.23,2.77,Second Class Lower,Medium
STU_0083,"University of Nigeria, Nsukka",Science,Mathematics,Mathematics,5.0,6,200,4,2024/2025,3.23,22,3.02,85,4,8,False,0.06022722024897407,0.17588037972238565,3.0414612466960427,21.25,2.6,2.77,Second Class Lower,Low
STU_0083,"University of Nigeria, Nsukka",Science,Mathematics,Mathematics,5.0,6,300,5,2025/2026,2.6,18,2.94,103,5,7,False,-0.05275464609378346,0.2398669848515059,2.8832625640385534,20.6,2.54,2.77,Second Class Lower,Medium
STU_0083,"University of Nigeria, Nsukka",Science,Mathematics,Mathematics,5.0,6,300,6,2025/2026,2.54,16,2.89,119,6,6,False,-0.08672408880425364,0.268647616167169,2.789273167752676,19.833333333333332,3.01,2.77,Second Class Lower,Medium
STU_0083,"University of Nigeria, Nsukka",Science,Mathematics,Mathematics,5.0,6,400,7,2026/2027,3.01,19,2.91,138,7,5,False,-0.03855835551871407,0.2513734613796076,2.7177871976053427,19.714285714285715,2.21,2.77,Second Class Lower,Medium
STU_0083,"University of Nigeria, Nsukka",Science,Mathematics,Mathematics,5.0,6,400,8,2026/2027,2.21,18,2.83,156,8,4,False,-0.08183935590641685,0.33298604423087586,2.588693261577102,19.5,2.78,2.77,Second Class Lower,Medium
STU_0083,"University of Nigeria, Nsukka",Science,Mathematics,Mathematics,5.0,6,500,9,2027/2028,2.78,15,2.82,171,9,3,False,-0.058637307867648945,0.31155302704660776,2.6708444521390553,19.0,2.75,2.77,Second Class Lower,Medium
STU_0083,"University of Nigeria, Nsukka",Science,Mathematics,Mathematics,5.0,6,500,10,2027/2028,2.75,14,2.82,185,10,2,False,-0.04565289950013184,0.2942520825763629,2.5819301425718906,18.5,2.55,2.77,Second Class Lower,Medium
STU_0083,"University of Nigeria, Nsukka",Science,Mathematics,Mathematics,5.0,6,500,11,2028/2029,2.55,13,2.8,198,11,1,False,-0.045413711966325467,0.28882461832851364,2.693867617148809,18.0,2.39,2.77,Second Class Lower,Medium
STU_0083,"University of Nigeria, Nsukka",Science,Mathematics,Mathematics,5.0,6,500,12,2028/2029,2.39,15,2.77,213,12,0,True,-0.04952160420468864,0.29635165500716315,2.564150061539099,17.75,,2.77,Second Class Lower,Medium
STU_0084,Obafemi Awolowo University,Science,Chemistry,Industrial Chemistry,5.0,4,100,1,2024/2025,3.88,19,3.88,19,1,7,False,0.0,0.0,3.8825669921026607,19.0,3.72,3.68,Second Class Upper,Low
STU_0084,Obafemi Awolowo University,Science,Chemistry,Industrial Chemistry,5.0,4,100,2,2024/2025,3.72,21,3.8,40,2,6,False,-0.1666259055369559,0.1178223077265306,3.7992540393341825,20.0,3.8,3.68,Second Class Upper,Low
STU_0084,Obafemi Awolowo University,Science,Chemistry,Industrial Chemistry,5.0,4,200,3,2025/2026,3.8,20,3.8,60,3,5,False,-0.04340816779792456,0.08333750253885908,3.7980862450583923,20.0,3.45,3.68,Second Class Upper,Low
STU_0084,Obafemi Awolowo University,Science,Chemistry,Industrial Chemistry,5.0,4,200,4,2025/2026,3.45,19,3.71,79,4,4,False,-0.12145433613647283,0.18635229545901896,3.6542692526910776,19.75,3.49,3.68,Second Class Upper,Low
STU_0084,Obafemi Awolowo University,Science,Chemistry,Industrial Chemistry,5.0,4,300,5,2026/2027,3.49,15,3.68,94,5,3,False,-0.10427726672621307,0.1884898909298099,3.5801532885872054,18.8,3.99,3.68,Second Class Upper,Low
STU_0084,Obafemi Awolowo University,Science,Chemistry,Industrial Chemistry,5.0,4,300,6,2026/2027,3.99,17,3.73,111,6,2,False,-0.013365214781464019,0.2141739045815399,3.6453517871918018,18.5,3.41,3.68,Second Class Upper,Low
STU_0084,Obafemi Awolowo University,Science,Chemistry,Industrial Chemistry,5.0,4,400,7,2027/2028,3.41,18,3.68,129,7,1,False,-0.04161998546360059,0.2280292546501707,3.63205630597713,18.428571428571427,3.68,3.68,Second Class Upper,Low
STU_0084,Obafemi Awolowo University,Science,Chemistry,Industrial Chemistry,5.0,4,400,8,2027/2028,3.68,16,3.68,145,8,0,True,-0.027729499290772234,0.211114079841252,3.6933816656850067,18.125,,3.68,Second Class Upper,Low
STU_0085,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,100,1,2020/2021,2.56,22,2.56,22,1,9,False,0.0,0.0,2.55799525069283,22.0,2.86,2.59,Second Class Lower,Medium
STU_0085,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,100,2,2020/2021,2.86,20,2.7,42,2,8,False,0.29902119269585414,0.2114399130737278,2.707505847040757,21.0,2.28,2.59,Second Class Lower,Medium
STU_0085,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,200,3,2021/2022,2.28,18,2.58,60,3,7,False,-0.13770237308105826,0.2872938701987717,2.5658673995374093,20.0,2.74,2.59,Second Class Lower,Medium
STU_0085,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,200,4,2021/2022,2.74,20,2.62,80,4,6,False,-0.0025563759275973206,0.2503769107974089,2.626852086157631,20.0,2.9,2.59,Second Class Lower,Medium
STU_0085,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,300,5,2022/2023,2.9,17,2.67,97,5,5,False,0.056101704712254286,0.2519498134806157,2.6400257185853016,19.4,2.66,2.59,Second Class Lower,Medium
STU_0085,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,300,6,2022/2023,2.66,19,2.66,116,6,4,False,0.03070173724037482,0.2253840978550832,2.765003254342094,19.333333333333332,3.01,2.59,Second Class Lower,Medium
STU_0085,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,400,7,2023/2024,3.01,16,2.71,132,7,3,False,0.055944206492100634,0.24319498579083096,2.8541827464788745,18.857142857142858,2.21,2.59,Second Class Lower,Medium
STU_0085,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,400,8,2023/2024,2.21,16,2.65,148,8,2,False,-0.004477553293742009,0.2865404496353997,2.6263898095107088,18.5,2.62,2.59,Second Class Lower,Medium
STU_0085,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,500,9,2024/2025,2.62,14,2.65,162,9,1,False,-0.005002131795402683,0.26819670336070545,2.61513697806016,18.0,2.0,2.59,Second Class Lower,Medium
STU_0085,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,500,10,2024/2025,2.0,16,2.59,178,10,0,True,-0.038995778701534714,0.32551067540239187,2.279121612980143,17.8,,2.59,Second Class Lower,Medium
STU_0086,"University of Nigeria, Nsukka",Social Sciences,Geography,Geography,5.0,4,100,1,2021/2022,3.19,20,3.19,20,1,7,False,0.0,0.0,3.1944928022701746,20.0,2.84,2.27,Third Class,Low
STU_0086,"University of Nigeria, Nsukka",Social Sciences,Geography,Geography,5.0,4,100,2,2021/2022,2.84,18,3.03,38,2,6,False,-0.3523422176810169,0.24914357142055374,3.018321693429666,19.0,1.94,2.27,Third Class,Low
STU_0086,"University of Nigeria, Nsukka",Social Sciences,Geography,Geography,5.0,4,200,3,2022/2023,1.94,22,2.63,60,3,5,False,-0.6293138610230422,0.6493127387843162,2.6575028223611405,20.0,2.06,2.27,Third Class,Medium
STU_0086,"University of Nigeria, Nsukka",Social Sciences,Geography,Geography,5.0,4,200,4,2022/2023,2.06,18,2.5,78,4,4,False,-0.43242130816963587,0.6097281883037506,2.277733091546553,19.5,2.62,2.27,Third Class,Medium
STU_0086,"University of Nigeria, Nsukka",Social Sciences,Geography,Geography,5.0,4,300,5,2023/2024,2.62,15,2.52,93,5,3,False,-0.19293452624743912,0.5305989430300823,2.204784116154951,18.6,2.43,2.27,Third Class,Medium
STU_0086,"University of Nigeria, Nsukka",Social Sciences,Geography,Geography,5.0,4,300,6,2023/2024,2.43,19,2.5,112,6,2,False,-0.12523494840399252,0.47651067230025,2.367926627155803,18.666666666666668,1.17,2.27,Third Class,Medium
STU_0086,"University of Nigeria, Nsukka",Social Sciences,Geography,Geography,5.0,4,400,7,2024/2025,1.17,19,2.31,131,7,1,False,-0.22220132223762365,0.6685910561591933,2.072656395957202,18.714285714285715,2.0,2.27,Third Class,High
STU_0086,"University of Nigeria, Nsukka",Social Sciences,Geography,Geography,5.0,4,400,8,2024/2025,2.0,16,2.27,147,8,0,True,-0.17492140084910687,0.6293415745815156,1.8646760164268652,18.375,,2.27,Third Class,Medium
STU_0087,Obafemi Awolowo University,Engineering,Computer,Computer Engineering,5.0,4,100,1,2022/2023,3.5,21,3.5,21,1,7,False,0.0,0.0,3.4972099327277277,21.0,3.82,3.54,Second Class Upper,Low
STU_0087,Obafemi Awolowo University,Engineering,Computer,Computer Engineering,5.0,4,100,2,2022/2023,3.82,21,3.66,42,2,6,False,0.3227797449889813,0.22823974651137321,3.6585998052222184,21.0,3.65,3.54,Second Class Upper,Low
STU_0087,Obafemi Awolowo University,Engineering,Computer,Computer Engineering,5.0,4,200,3,2023/2024,3.65,22,3.65,64,3,5,False,0.0753029520895172,0.1615099241574055,3.6550051491170663,21.333333333333332,3.41,3.54,Second Class Upper,Low
STU_0087,Obafemi Awolowo University,Engineering,Computer,Computer Engineering,5.0,4,200,4,2023/2024,3.41,18,3.6,82,4,4,False,-0.04356440687325911,0.18020108505923987,3.6257306793478836,20.5,3.29,3.54,Second Class Upper,Low
STU_0087,Obafemi Awolowo University,Engineering,Computer,Computer Engineering,5.0,4,300,5,2024/2025,3.29,19,3.54,101,5,3,False,-0.08312090680708221,0.20776550711857217,3.4480364453891745,20.2,3.92,3.54,Second Class Upper,Low
STU_0087,Obafemi Awolowo University,Engineering,Computer,Computer Engineering,5.0,4,300,6,2024/2025,3.92,18,3.6,119,6,2,False,0.008187577162463138,0.2446564497551772,3.5394506519829076,19.833333333333332,3.1,3.54,Second Class Upper,Low
STU_0087,Obafemi Awolowo University,Engineering,Computer,Computer Engineering,5.0,4,400,7,2025/2026,3.1,17,3.54,136,7,1,False,-0.04848988773948453,0.2926474729691053,3.435286726909658,19.428571428571427,3.56,3.54,Second Class Upper,Low
STU_0087,Obafemi Awolowo University,Engineering,Computer,Computer Engineering,5.0,4,400,8,2025/2026,3.56,15,3.54,151,8,0,True,-0.029816676125526416,0.27114809340263346,3.524941309742191,18.875,,3.54,Second Class Upper,Low
STU_0088,Obafemi Awolowo University,Science,Mathematics,Mathematics,5.0,4,100,1,2023/2024,2.86,21,2.86,21,1,7,False,0.0,0.0,2.855984980615324,21.0,2.77,2.89,Second Class Lower,Medium
STU_0088,Obafemi Awolowo University,Science,Mathematics,Mathematics,5.0,4,100,2,2023/2024,2.77,19,2.81,40,2,6,False,-0.08902409985695137,0.06294954469787867,2.8114729306868482,20.0,2.94,2.89,Second Class Lower,Medium
STU_0088,Obafemi Awolowo University,Science,Mathematics,Mathematics,5.0,4,200,3,2024/2025,2.94,19,2.85,59,3,5,False,0.0410987444433073,0.08563347280364575,2.8537094436252115,19.666666666666668,2.77,2.89,Second Class Lower,Medium
STU_0088,Obafemi Awolowo University,Science,Mathematics,Mathematics,5.0,4,200,4,2024/2025,2.77,21,2.83,80,4,4,False,-0.009627728951393032,0.08231785125666749,2.8239873460410454,20.0,3.06,2.89,Second Class Lower,Medium
STU_0088,Obafemi Awolowo University,Science,Mathematics,Mathematics,5.0,4,300,5,2025/2026,3.06,17,2.87,97,5,3,False,0.041249384347115156,0.12526486313886043,2.9224347187211457,19.4,2.69,2.89,Second Class Lower,Medium
STU_0088,Obafemi Awolowo University,Science,Mathematics,Mathematics,5.0,4,300,6,2025/2026,2.69,18,2.84,115,6,2,False,-0.003084456920146434,0.13548279647061792,2.8401943181131464,19.166666666666668,2.87,2.89,Second Class Lower,Medium
STU_0088,Obafemi Awolowo University,Science,Mathematics,Mathematics,5.0,4,400,7,2026/2027,2.87,18,2.85,133,7,1,False,0.0004914063611927937,0.1239723938285343,2.874431757361483,19.0,3.17,2.89,Second Class Lower,Medium
STU_0088,Obafemi Awolowo University,Science,Mathematics,Mathematics,5.0,4,400,8,2026/2027,3.17,18,2.89,151,8,0,True,0.026891070687422487,0.16085608609950566,2.9099771135876202,18.875,,2.89,Second Class Lower,Medium
STU_0089,University of Ibadan,Science,Physics,Physics with Electronics,5.0,6,100,1,2024/2025,3.42,20,3.42,20,1,11,False,0.0,0.0,3.4177779767595964,20.0,3.15,3.15,Second Class Lower,Low
STU_0089,University of Ibadan,Science,Physics,Physics with Electronics,5.0,6,100,2,2024/2025,3.15,21,3.28,41,2,10,False,-0.27179583953947883,0.19218868123665625,3.281880056989857,20.5,2.56,3.15,Second Class Lower,Low
STU_0089,University of Ibadan,Science,Physics,Physics with Electronics,5.0,6,200,3,2025/2026,2.56,22,3.03,63,3,9,False,-0.4287030941275083,0.4381700260879903,3.0413773008280978,21.0,3.3,3.15,Second Class Lower,Low
STU_0089,University of Ibadan,Science,Physics,Physics with Electronics,5.0,6,200,4,2025/2026,3.3,21,3.1,84,4,8,False,-0.09265480395014772,0.3811237764561221,3.0034953351852156,21.0,3.28,3.15,Second Class Lower,Low
STU_0089,University of Ibadan,Science,Physics,Physics with Electronics,5.0,6,300,5,2026/2027,3.28,19,3.13,103,5,7,False,-0.012695475748393248,0.3385218339246622,3.046576498349248,20.6,3.25,3.15,Second Class Lower,Low
STU_0089,University of Ibadan,Science,Physics,Physics with Electronics,5.0,6,300,6,2026/2027,3.25,18,3.15,121,6,6,False,0.008141657126241382,0.30596320087342604,3.275943043741973,20.166666666666668,2.94,3.15,Second Class Lower,Low
STU_0089,University of Ibadan,Science,Physics,Physics with Electronics,5.0,6,400,7,2027/2028,2.94,16,3.12,137,7,5,False,-0.018267559318388527,0.29120399602925306,3.1547890011573227,19.571428571428573,3.36,3.15,Second Class Lower,Low
STU_0089,University of Ibadan,Science,Physics,Physics with Electronics,5.0,6,400,8,2027/2028,3.36,16,3.15,153,8,4,False,0.006871583372603608,0.2814564439284051,3.181753188011141,19.125,3.32,3.15,Second Class Lower,Low
